031, 01, 117.16148527642424, 02, 92.91455051447984, 03, 130.89081803043905, 04, 104.5107159842757, 05, 103.82197725566851, 06, 102.65346409004295, 07, 134.3755275967229, 08, 82.28052067842368, 09, 113.84436378867969, 10, 111.19557911843883, 11, 121.51212796985524, 12, 99.60603408422995, 13, 136.75261303953437, 14, 118.2544433628023, 15, 111.62415674160845, 16, 115.17959410281306, 17, 133.55911628880818, 18, 122.8339609085818, 19, 124.62121458669164, 20, 179.79366275145298, 21, 135.55876167011752, 22, 126.06649288659167, 23, 112.32812365160153, 24, 122.70710069714669, 25, 128.56198211733087, 26, 104.87989767827837, 27, 69.40057232798401, 28, 117.00375695319775, 29, 101.46659279062042, 30, 90.8216231875292, 31, 131.735736982562, 32, 102.48725364309115, 33, 126.42580198079096, 34, 102.16085848946602, 35, 121.34737198175482, 36, 109.44869976484176, 37, 120.08644997319539, 38, 136.5564802284155, 39, 100.0530944189942, 40, 155.68703093503538, 41, 111.00524591728188, 42, 94.39981264615244, 43, 127.87635176788281, 44, 73.27902671809389, 45, 112.37617506582372
032, 01, 70.7944008358621, 02, 200.506617487167, 03, 65.57266517282969, 04, 69.07342987843656, 05, 57.47517934811322, 06, 118.66360398545966, 07, 57.3188379679119, 08, 127.1544294163617, 09, 64.36852234872696, 10, 67.4927606661594, 11, 76.02265086576391, 12, 63.43117332067284, 13, 42.53718329625036, 14, 181.97981900332655, 15, 200.79529050406143, 16, 81.57783120792752, 17, 67.79891726754222, 18, 158.92521826696063, 19, 61.019667615738335, 20, 53.39389876949856, 21, 62.31529874305666, 22, 38.74395946571479, 23, 51.73683751157239, 24, 88.18556847353527, 25, 52.8086144729835, 26, 64.07507835473523, 27, 49.0082914448448, 28, 63.94949908737712, 29, 184.26844528514638, 30, 159.61613560712053, 31, 99.1742781550721, 32, 64.79937066454659, 33, 78.81235866844149, 34, 164.20763363056207, 35, 152.44381829650754, 36, 58.95913139032705, 37, 65.70688585292514, 38, 78.85448176092288, 39, 76.92215136538968, 40, 63.50882465105808, 41, 69.35554027751908, 42, 46.87715963548784, 43, 168.37889678003643, 44, 167.08158460821744, 45, 80.2799005418831
033, 01, 44.993513610159106, 02, 138.90632549866348, 03, 63.209727257310306, 04, 30.299568087036764, 05, 66.44621253854316, 06, 100.32202300732418, 07, 90.29726139647512, 08, 135.8380486972605, 09, 82.77663442100835, 10, 49.925491087419225, 11, 80.42088896765448, 12, 108.3951077027035, 13, 33.986613455405276, 14, 53.77261066628472, 15, 79.1424715113709, 16, 78.42316038227317, 17, 85.37754044110186, 18, 89.04950663510037, 19, 52.23434972895482, 20, 88.81525041882298, 21, 73.2504556081258, 22, 67.61785545866039, 23, 83.69151847706267, 24, 103.31136326813026, 25, 132.4604221315949, 26, 79.70047873838772, 27, 81.42634419720834, 28, 75.54285215289745, 29, 73.92815784623635, 30, 82.19678960982458, 31, 77.13816437734255, 32, 73.7711747178588, 33, 41.55651098889418, 34, 80.09125004649434, 35, 56.80775946841632, 36, 50.71735504816185, 37, 33.766516778105796, 38, 62.09704979891556, 39, 61.875989345305676, 40, 183.12716480149086, 41, 86.79540925147379, 42, 175.68928909434374, 43, 76.29606752124344, 44, 39.68029228858166, 45, 72.947886901785
034, 01, 80.58649342383512, 02, 92.10829405111177, 03, 82.44434852845231, 04, 136.65860642128683, 05, 86.67801762093976, 06, 94.69112148026606, 07, 43.70601017717173, 08, 43.24879880503103, 09, 82.10345673131613, 10, 86.9568446669093, 11, 89.42502764155778, 12, 97.15596572299468, 13, 90.49774139490472, 14, 57.42048996997692, 15, 70.02530835768208, 16, 90.95390162024734, 17, 142.08121994582692, 18, 77.98023021725095, 19, 111.88523820682903, 20, 69.47165084007766, 21, 70.6464727914004, 22, 79.04761243563009, 23, 154.26395625114355, 24, 90.22283508359372, 25, 86.74773396120115, 26, 65.50042495051207, 27, 64.16274043951877, 28, 62.701962923450715, 29, 70.57243784596405, 30, 153.59716144919688, 31, 84.74129911915041, 32, 67.2383333628941, 33, 75.77781227416702, 34, 86.74203204855444, 35, 78.84191401274488, 36, 79.13264787052178, 37, 132.88723456957285, 38, 75.48607122176995, 39, 62.452852075931126, 40, 152.00531075734628, 41, 97.83440009719415, 42, 91.3350089535768, 43, 77.45008157797443, 44, 62.63103229306866, 45, 85.4183982066931
035, 01, 56.75182794573773, 02, 99.97738357598135, 03, 54.73667740681451, 04, 41.783077722535694, 05, 95.656700543056, 06, 72.9679493389839, 07, 120.57477444489012, 08, 42.674477050805116, 09, 133.37009446664408, 10, 43.465990944250265, 11, 106.1022386971246, 12, 49.92276473235991, 13, 53.76519987179426, 14, 64.31289858531875, 15, 46.48648605577395, 16, 114.08060417239447, 17, 70.72063567980246, 18, 48.76351996422887, 19, 123.6212816117995, 20, 92.70254860395234, 21, 54.17278546684532, 22, 150.67670422792838, 23, 122.10514085856964, 24, 78.98512349811597, 25, 137.39242666953695, 26, 122.41479287368817, 27, 43.92869394267062, 28, 68.42643742822821, 29, 78.7418759965641, 30, 64.79666952639789, 31, 45.287766022796255, 32, 61.08213731985006, 33, 130.63006728388027, 34, 139.32253485048238, 35, 138.79754682867986, 36, 88.53655881845009, 37, 65.04766681927389, 38, 61.62946115154485, 39, 133.79613019346385, 40, 128.32325317161795, 41, 56.58275208436962, 42, 91.93683657493064, 43, 69.96561125212841, 44, 118.36859524948032, 45, 107.93152515946474
036, 01, 94.17397353695945, 02, 108.95595090880657, 03, 99.55331886041762, 04, 88.7526891606332, 05, 99.63641740486568, 06, 93.25791280058728, 07, 65.43125204541944, 08, 80.77370338430461, 09, 110.04461118995663, 10, 127.26954119166403, 11, 95.86699356399478, 12, 82.15000992628642, 13, 105.52111547798363, 14, 71.86572873092463, 15, 93.02597095538925, 16, 75.56346972702973, 17, 86.71450539007374, 18, 97.410944213385, 19, 62.381095904924855, 20, 86.98978093974723, 21, 150.82344492201008, 22, 57.21536146500805, 23, 86.03374988542899, 24, 174.39562462937926, 25, 92.9617033825287, 26, 69.58088356150647, 27, 78.32814449164037, 28, 106.73032450118409, 29, 74.15344213521496, 30, 62.446951019725155, 31, 89.99047568011167, 32, 85.62239592270396, 33, 57.71902069882897, 34, 91.51355581959588, 35, 95.52418791417341, 36, 97.38406648039513, 37, 75.3245873516192, 38, 52.05251101869631, 39, 149.6708594237469, 40, 70.30880780273024, 41, 165.24276364176606, 42, 92.79931111412766, 43, 56.682361089311236, 44, 121.96206834113487, 45, 157.4920404450604
037, 01, 70.33527711091952, 02, 79.29798618390697, 03, 150.5227496576242, 04, 57.39499521653026, 05, 62.665617858003685, 06, 79.18502758622326, 07, 74.67822020232565, 08, 71.16309471584631, 09, 73.06280210049012, 10, 69.26818566820377, 11, 65.23186848989344, 12, 163.88267390935619, 13, 212.87852893347636, 14, 101.57028691655323, 15, 67.87800020620085, 16, 86.30329086373395, 17, 85.47121183976554, 18, 84.32748669138384, 19, 69.67840123756521, 20, 68.07853125271396, 21, 166.01446303074025, 22, 38.726029884654785, 23, 122.76542596221277, 24, 96.64740624762219, 25, 58.33593566621822, 26, 151.13336023658678, 27, 47.85383743105142, 28, 48.61059395484942, 29, 101.93372189969624, 30, 79.91426930841544, 31, 77.33464699330413, 32, 53.62023075425916, 33, 114.85356053420044, 34, 141.93619890729718, 35, 68.31524129299976, 36, 73.39283115589424, 37, 88.32370389873228, 38, 54.60042278861114, 39, 109.34497212215062, 40, 71.54364385493426, 41, 76.26721022911005, 42, 73.1029968325289, 43, 67.75536756552779, 44, 109.14588791904413, 45, 74.68986179357641
038, 01, 52.60193178439514, 02, 168.68877127937463, 03, 116.15251789199547, 04, 75.89914968464167, 05, 48.09691619014917, 06, 60.195724839363464, 07, 115.63700172727114, 08, 98.27236171479491, 09, 53.24338938775391, 10, 80.55708121866468, 11, 96.33393169441541, 12, 41.001966884051186, 13, 65.16621251825738, 14, 50.57375554083157, 15, 72.12252216061906, 16, 65.11190737421968, 17, 116.94662099006042, 18, 85.55200585378206, 19, 100.98670739792091, 20, 80.98444736271045, 21, 70.89185388218353, 22, 58.67527942326348, 23, 57.367556350018496, 24, 75.00695518128272, 25, 147.60364462613367, 26, 147.91244693989887, 27, 62.4601485345853, 28, 67.81878407092884, 29, 77.9098115196595, 30, 77.46457775743183, 31, 55.47710342057973, 32, 74.51369377959627, 33, 119.59277085585082, 34, 148.83781127840584, 35, 68.87538034981863, 36, 71.22294063193885, 37, 87.59980596525794, 38, 165.21878931815755, 39, 54.52032185655011, 40, 65.38617422028409, 41, 91.14336230494715, 42, 103.79430942151804, 43, 56.81811798271777, 44, 119.92434532867514, 45, 61.4228647282963
039, 01, 73.09004108700435, 02, 121.9610740897362, 03, 48.84095401763464, 04, 49.407462589299634, 05, 94.54626658605348, 06, 57.51057222390977, 07, 135.587696605416, 08, 48.319161662095524, 09, 163.4813916437976, 10, 139.69843092753743, 11, 56.4986873002321, 12, 108.19894515873482, 13, 65.48823130903492, 14, 84.55957854113736, 15, 63.496791090233316, 16, 46.784164894294356, 17, 121.84845518557945, 18, 142.0626403681242, 19, 138.7707568230851, 20, 94.51576469617704, 21, 80.64498696551391, 22, 124.6098475627117, 23, 80.7991162675222, 24, 77.01066700822038, 25, 80.60369817371578, 26, 115.73277168809943, 27, 84.7793186238651, 28, 61.69924203339036, 29, 193.23400498951824, 30, 74.92705036186159, 31, 89.76537143203547, 32, 68.88638088549229, 33, 54.34700237486692, 34, 165.95116284561735, 35, 65.29501702382562, 36, 45.638529693281356, 37, 93.66571945779066, 38, 177.56829826265476, 39, 43.53883726137578, 40, 43.42982382610231, 41, 66.5010662826966, 42, 117.2922925086124, 43, 148.73801610688727, 44, 68.70026541429431, 45, 55.686889873103524
040, 01, 27.197450730395254, 02, 54.272533020286076, 03, 47.25430942428541, 04, 123.91021880687715, 05, 61.44607293372963, 06, 39.58659800836489, 07, 67.33129926693641, 08, 62.50489226281106, 09, 130.56356523095653, 10, 96.34861503109661, 11, 61.638153971410425, 12, 97.73287196845848, 13, 46.31933298399323, 14, 55.955645131655174, 15, 57.97676114739083, 16, 76.65291340946108, 17, 57.65239799316015, 18, 54.07269734356505, 19, 48.3572181132989, 20, 103.60069902094105, 21, 75.70433975490987, 22, 116.19365956436343, 23, 68.73264851921866, 24, 43.746092971605364, 25, 62.620822493284884, 26, 53.281558951056574, 27, 48.23396522446943, 28, 93.04616919307269, 29, 60.34548385780995, 30, 67.89651296248654, 31, 85.73192639889074, 32, 122.04884066236156, 33, 125.84105525925635, 34, 65.07056677838061, 35, 94.70884033961767, 36, 54.33934014581284, 37, 53.86434774770649, 38, 47.41583991969777, 39, 59.68472761431753, 40, 49.37341128306866, 41, 28.209826030682272, 42, 54.91929416100119, 43, 44.08423185140544, 44, 68.56702221300688, 45, 103.1691880577207
